time,V(n001),I(R2)
0.0,6.342839e-26,3.338336e-27
0.00016672224074691563,6.209011933872094e-06,3.2679008661333166e-07
0.00033344448149383126,0.006690471935143398,0.00035213010294471686
0.0005001667222407468,0.04078855873819997,0.002146766499774719
0.0006668889629876625,0.1092000251231123,0.005747369800419171
0.0008336112037345782,0.20793365730847166,0.010943876068122577
0.0010003334444814937,0.32645095062471524,0.017181627309912646
0.0011670556852284093,0.4489324447893772,0.023628020924587427
0.001333777925975325,0.6210507967733719,0.032686883532123276
0.0015005001667222407,0.7931691487573667,0.04174574613965912
0.0016672224074691564,0.9733359767132332,0.05122821167552762
0.0018339446482160719,1.2008668304644836,0.06320351437642792
0.0020006668889629873,1.4283976842157338,0.07517881707732821
0.002167389129709903,1.6662187960958184,0.08769571635831948
0.0023341113704568187,1.9412718884599398,0.10217220820226747
0.0025008336112037344,2.2163249808240613,0.11664870004621544
0.00266755585195065,2.50174412641851,0.13167077032874747
0.0028342780926975657,2.812812381170094,0.14804278553381583
0.0030010003334444814,3.1238806359216778,0.16441480073888418
0.003167722574191397,3.443546277660455,0.18123931451342895
0.003334444814938313,3.778555099267657,0.19887137213263537
0.003501167055685228,4.113563920874858,0.21650342975184173
0.0036678892964321437,4.453572609368802,0.23439861892300598
0.0038346115371790594,4.800198145880973,0.25264203766258586
0.004001333777925975,5.146823682393143,0.2708854564021657
0.00416805601867289,5.49375670467408,0.2891450631111876
0.004334778259419806,5.840995138818796,0.30742074860635266
0.004501500500166722,6.188233572963511,0.32569643410151766
0.004668222740913637,6.5304778347152705,0.3437092971222574
0.004834944981660553,6.8690001459031125,0.3615262894000733
0.005001667222407469,7.198000791882212,0.37884214465861676
0.005168389463154384,7.5190136070171425,0.3957375904980154
0.0053351117039013,7.829334121494793,0.41207026878460407
0.005501833944648216,8.1242074145908,0.42758991391272616
0.0056685561853951315,8.419080707686806,0.44310955904084826
0.005835278426142047,8.691854749425968,0.4574660835506193
0.006002000666888963,8.950195369632704,0.47106295290707145
0.0061687229076358785,9.20853598983944,0.4846598222635236
0.006335445148382794,9.434998488008594,0.4965788920776485
0.00650216738912971,9.646196524687486,0.5076945674361013
0.006668889629876626,9.85739456136638,0.5188102427945541
0.00683561187062354,10.027370107834662,0.5277563335548353
0.007002334111370456,10.183420674023392,0.5359695374227913
0.007169056352117372,10.33947124021212,0.5441827412907473
0.0073357785928642874,10.445638670173265,0.5497704315932648
0.007502500833611203,10.540765845898507,0.5547770369950654
0.007669223074358119,10.63589302162375,0.559783642396866
0.007835945315105034,10.68575841525572,0.5624082678784864
0.00800266755585195,10.730033867072994,0.5647387129601803
0.008169389796598866,10.774309318890266,0.5670691580418742
0.00833611203734578,10.775156101713254,0.5671135265439882
0.008502834278092697,10.760323446936042,0.5663329075927015
0.008669556518839612,10.745514988078927,0.5655532700215767
0.008836278759586529,10.730715651414316,0.5647746137379515
0.009003001000333443,10.715943362246104,0.56399708030411
0.00916972324108036,10.701187773425438,0.5632204518573969
0.009336445481827275,10.686454992044796,0.5624450721762977
0.009503167722574191,10.67174930053077,0.5616707837607893
0.009669889963321106,10.657056507350003,0.5608974993476041
0.009836612204068023,10.642381021326788,0.560125233717507
0.010003334444814937,10.627727825435171,0.5593540367002385
0.010170056685561854,10.613090768374368,0.5585838887069727
0.010336778926308769,10.5984791003565,0.5578149255357107
0.010503501167055685,10.583890497198066,0.5570469656529801
0.0106702234078026,10.569318807598277,0.5562800667604996
0.010836945648549515,10.554770617438969,0.5555143763373849
0.011003667889296432,10.540236382875273,0.5547493265146631
0.011170390130043346,10.525727296050107,0.5539855391956335
0.011337112370790263,10.511234385193763,0.5532226330474523
0.011503834611537178,10.49676075313577,0.5524609168772662
0.011670556852284094,10.482451826961313,0.5517080861586928
0.01183727909303101,10.478372219003768,0.5514930406627909
0.012004001333777926,10.499455314276462,0.5526029325228249
0.01217072357452484,10.541893751280641,0.5548367477186623
0.012337445815271757,10.616542004502337,0.5587653794460619
0.012504168056018672,10.691190257724031,0.5626940111734614
0.012670890296765588,10.798371523184272,0.5683351059080688
0.012837612537512503,10.910434477502378,0.5742331615266082
0.01300433477825942,11.022497431820485,0.5801312171451477
0.013171057019006335,11.16798201128746,0.5877884375430052
0.013337779259753251,11.315569126992695,0.5955563260391706
0.013504501500500166,11.463475810872627,0.6033410322599416
0.01367122374124708,11.637467034613874,0.6124984740738795
