time,V(n001),V(n005)
0.0160053351117039,13.070822924769763,19.715543551803343
0.016172057352450815,13.219338776720415,19.324569493784
0.01633877959319773,13.347649155457942,18.844385157671542
0.016505501833944648,13.45628398039959,18.27733021935877
0.01667222407469156,13.564918805341236,17.710275281046005
0.016838946315438478,13.645946671907929,17.048671936970607
0.017005668556185394,13.706813040697526,16.318019426133656
0.01717239079693231,13.767679409487123,15.587366915296707
0.017339113037679224,13.802031236373441,14.779168070134844
0.01750583527842614,13.822057111665204,13.929070517617333
0.017672557519173057,13.842082986956969,13.078972965099823
0.017839279759919974,13.836176834147441,12.159952641210312
0.018006002000666887,13.81004,11.159939063721293
0.018172724241413803,13.78389279582184,10.121158282714628
0.01833944648216072,13.757758572846482,9.042632771727126
0.018506168722907636,13.731617112782892,7.93612554422805
0.01867289096365455,13.705475652719302,6.797854323884714
0.018839613204401466,13.679334192655713,5.6322031579655345
0.019006335445148383,13.653192461532331,4.433876867065737
0.019173057685895296,13.627050316660048,3.223053179993153
0.019339779926642212,13.600908785385512,1.9974809205431177
0.01950650216738913,13.57476762449864,0.7630059404541423
0.019673224408136045,13.548626443328523,-0.4715096650392071
0.01983994664888296,13.522478394755995,-1.7145541287007289
0.020006668889629875,13.496338277751248,-2.295589297952614
0.02017339113037679,13.470201975833291,-1.6219354842150597
0.020340113371123708,13.444062147469346,-0.3669555330257918
0.02050683561187062,13.417916236204299,0.8790754344307061
0.020673557852617538,13.391780324939251,2.115815633211497
0.020840280093364454,13.365641303213941,3.3344736126297474
0.02100700233411137,13.339501348507971,4.534104030872697
0.021173724574858284,13.3133608945522,5.715519512986374
0.0213404468156052,13.287221601382473,6.873782464961211
0.021507169056352117,13.261083364636189,8.005261867917714
0.02167389129709903,13.23494302350528,9.101311052445215
0.021840613537845947,13.20880307750037,10.196460032533583
0.022007335778592863,13.1826710092963,11.241311664953322
0.02217405801933978,13.158685122910835,12.237231934190232
0.022340780260086693,13.151652341007802,13.186204128282862
0.02250750250083361,13.168650891788772,14.077529348671181
0.022674224741580526,13.206749095353564,14.909074624956746
0.022840946982327442,13.259064971332405,15.698017904618863
0.023007669223074356,13.326192903033524,16.4304264254182
0.023174391463821272,13.410475717304948,17.0973580692995
0.02334111370456819,13.494758531576371,17.764289713180794
0.023507835945315105,13.594598499846942,18.347261649630887
0.02367455818606202,13.707979440160377,18.857154920721243
0.023841280426808935,13.821360380473816,19.36704819181161
0.02400800266755585,13.946706018074272,19.774425337954423
0.024174724908302764,14.07983284701725,20.115131546690662
0.02434144714904968,14.212959675960231,20.455837755426913
0.024508169389796598,14.351268685173354,20.67968449352563
0.024674891630543514,14.492047621161912,20.847833760589946
0.024841613871290427,14.631601391373069,20.94106709605385
0.025008336112037344,14.769589724834903,20.938577750881255
0.02517505835278426,14.907578058296739,20.936088405708663
0.025341780593531177,15.035314450017317,20.802678105930795
0.02550850283427809,15.159947770322011,20.629640476791458
0.025675225075025006,15.280734774882045,20.427553817884323
0.025841947315771923,15.38178947311479,20.076440300045043
0.02600866955651884,15.482844171347534,19.725326782205762
0.026175391797265753,15.576058074661761,19.333364451721895
0.02634211403801267,15.643664610173598,18.807993381365108
0.026508836278759586,15.711271145685437,18.282622311008318
0.026675558519506502,15.768181634266544,17.71272595736108
0.026842280760253415,15.800800080415259,17.041707191105672
0.027009003001000332,15.833418526563976,16.37068842485025
0.02717572524174725,15.855079593169092,15.661037967857888
0.02734244748249416,15.856005863694122,14.878986835374878
0.027509169723241078,15.833742032331099,14.015399049342388
0.027675891963987995,15.807591666028932,13.099882820441355
0.02784261420473491,15.781435917749214,12.137979877809087
0.028009336445481824,15.755276372829199,11.134523005274811
0.02817605868622874,15.729125703065646,10.085604261075941
0.028342780926975657,15.702971277359424,8.994350457725282
0.028509503167722574,15.67681566363717,7.876978961715416
0.028676225408469487,15.650660458781852,6.7260808760685755
0.028842947649216404,15.624505508471433,5.554310419556885
0.02900966988996332,15.598350558161012,4.382539963045195
0.029176392130710237,15.57219568948591,3.1746831524273635
0.02934311437145715,15.546040837868706,1.9592860115137443
0.029509836612204066,15.519885986251499,0.7438888706001001
0.029676558852950983,15.493730743704823,-0.4951491388450763
0.029843281093697896,15.467576017717226,-1.7448493277352457
0.030010003334444812,15.441424532699326,-2.2951748490393578
0.03017672557519173,15.415271265939328,-1.5967935755883715
0.030343447815938646,15.389113598661044,-0.34219485676322847
0.03051017005668556,15.362965618747857,0.9046230553136748
0.030676892297432475,15.33681345803086,2.143880581425911
0.030843614538179392,15.310658411578736,3.3670205682816836
0.03101033677892631,15.284504334081037,4.566820187349184
0.03117705901967322,15.25835423294566,5.746067706755178
0.03134378126042014,15.232197143629119,6.904763271401803
0.031510503501167055,15.206050175421657,8.041033526144881
0.03167722574191397,15.179895640943611,9.137032483644997
0.03184394798266089,15.153742292767623,10.202004704190248
0.0320106702234078,15.127589879533332,11.252443825728472
0.032177392464154714,15.101441421593652,12.256948684432105
0.03234411470490163,15.07528952357797,13.212010556928517
0.03251083694564855,15.051393597175235,14.121091647012237
0.03267755918639546,15.042744138437783,14.978363720248165
0.03284428142714238,15.054857678785227,15.774610657024166
0.033011003667889297,15.08712575756895,16.499934944280295
0.03317772590863621,15.126801849209544,17.197252948351853
0.03334444814938312,15.192052399392937,17.778225272459867
0.03351117039013004,15.25730294957633,18.359197596567906
0.033677892630876956,15.325494299017441,18.920760561707937
0.03384461487162387,15.414690537763692,19.34369065840684
0.03401133711237079,15.50388677650994,19.76662075510574
0.034178059353117705,15.596138954977748,20.157156962906274
0.03434478159386462,15.701079321766679,20.413194522092674
0.03451150383461154,15.80601968855561,20.66923208127907
0.03467822607535845,15.91224906489639,20.88345328302023
0.034844948316105365,16.02204648254186,20.981924767963964
0.03501167055685228,16.1299440968987,21.013190059767172
0.0351783927975992,16.235275217419314,20.953664751573406
0.035345115038346114,16.33515143860987,20.830975591295065
0.03551183727909303,16.42693658400232,20.614597531553326
0.03567855951983995,16.518721729394766,20.398219471811583
0.03584528176058686,16.59742291266049,20.08713521291749
0.036012004001333774,16.665719171413407,19.700736546695413
0.03617872624208069,16.734015430166327,19.31433788047334
0.03634544848282761,16.782185973803184,18.820992524289043
0.03651217072357452,16.818451075503752,18.264382454265697
0.03667889296432144,16.854716177204317,17.707772384242354
0.036845615205068356,16.870657235490718,17.06246268836145
0.03701233744581527,16.877871633671585,16.37906748604005
0.03717905968656218,16.88118702202125,15.680502971403042
0.0373457819273091,16.857981551600293,14.867543241001407
0.037512504168056016,16.831825173232776,13.997553395242235
0.03767922640880293,16.80566024509247,13.078349715086514
0.03784594864954985,16.779500359671736,12.11975313025914
0.038012670890296765,16.75333206402808,11.118362691339255
0.03817939313104368,16.727172973495883,10.077972980839226
0.03834611537179059,16.70100732038052,8.994334014957444
0.03851283761253751,16.67484480559856,7.888276307409252
0.038679559853284425,16.648683466008702,6.745279410740426
0.03884628209403134,16.62252256306764,5.583656200880519
0.03901300433477826,16.596362125711373,4.399081513292751
0.039179726575525174,16.570201497648846,3.1862488041535766
0.03934644881627209,16.544041243512204,1.964836286409164
0.03951317105701901,16.517881241492926,0.7268043459544209
0.03967989329776592,16.491721981785048,-0.5194245828551503
0.03984661553851283,16.465556775609787,-1.7717384625652581
0.04001333777925975,16.439397283777264,-2.2976939394324973
0.04018006002000667,16.413237776924642,-1.5716531929093638
0.04034678226075358,16.387081522588087,-0.31794957188859496
0.0405135045015005,16.36092018585844,0.9304246986265268
0.040680226742247416,16.334758673024226,2.1659060889913535
0.040846948982994326,16.308597160190015,3.3879466797973676
0.04101367122374124,16.28244691259463,4.594995663227476
0.04118039346448816,16.25628803214737,5.78171242087317
0.041347115705235075,16.230129151700112,6.939307063396019
0.04151383794598199,16.203970271252853,8.067778546475918
0.04168056018672891,16.17781139080559,9.16712691443306
0.041847282427475825,16.151652510358332,10.237352485827296
0.04201400466822274,16.125493586744184,11.278268928645154
0.04218072690896965,16.099331473443854,12.271084348214016
0.04234744914971657,16.073179242403974,13.230338025293356
0.042514171390463484,16.047018967028595,14.139823107589944
0.0426808936312104,16.022644156883246,15.00075323224005
0.04284761587195732,16.01136457254598,15.808583281793553
0.043014338112704234,16.020294169238696,16.5492444678947
0.04318106035345115,16.04533672085228,17.226539923942685
0.04334778259419806,16.08151820060445,17.8572255510918
0.04351450483494498,16.13432371320209,18.39785007766783
0.04368122707569189,16.194459385092717,18.89876328873819
0.04384794931643881,16.254595056983348,19.39967649980855
0.044014671557185726,16.32961978821556,19.782815108800328
0.04418139379793264,16.40921111865904,20.129831260851013
0.04434811603867956,16.488802449102522,20.476847412901698
0.044514838279426476,16.577690612017086,20.678283252965816
0.044681560520173386,16.66839496834057,20.851279083604993
0.0448482827609203,16.759269816643556,20.9341931820138
0.04501500500166722,16.850299880322147,20.93509714748275
0.045181727242414135,16.94132994400074,20.9360011129517
0.04534844948316105,17.023723088584163,20.79507786406955
0.04551517172390797,17.10427442089197,20.623910137783973
0.045681893964654885,17.18007916987704,20.4116861043481
0.045848616205401795,17.240003144535258,20.062098855265084
0.04601533844614871,17.299927119193477,19.712511606182055
0.04618206068689563,17.350857595323493,19.310427806758916
0.046348782927642544,17.38094250362626,18.78666495247415
0.04651550516838946,17.411027411929027,18.262902098189386
0.04668222740913638,17.431019832232888,17.690040963175605
0.046848949649883294,17.434024567144526,17.034537555373
0.04701567189063021,17.437029302056164,16.379034147570394
0.04718239413137712,17.428897694772537,15.672822212465235
0.04734911637212404,17.402732450009196,14.85064185011958
0.04751583861287095,17.376568319618116,13.976990851564603
0.04768256085361787,17.350403699580816,13.059120795220506
0.047849283094364786,17.324229079543525,12.100904683819909
0.0480160053351117,17.29806445950623,11.096377150640716
0.04818272757585862,17.271899859637397,10.050228522911182
0.04834944981660553,17.245735367677703,8.969637036380435
0.048516172057352445,17.21957072513557,7.850450648075668
0.04868289429809936,17.19340601194585,6.713156991288734
0.04884961653884628,17.16723975224674,5.548761065892682
0.049016338779593195,17.141072485226065,4.362658927465671
0.04918306102034011,17.114908680216367,3.1455308787885743
0.04934978326108703,17.088744875206665,1.9284028301114775
0.049516505501833945,17.06258122099814,0.6898834556060252
0.049683227742580854,17.03641757690625,-0.5500709758849549
0.04984994998332777,17.010256216593973,-1.7805985511030458
0.05001667222407469,16.984090100187842,-2.295009569980004
0.050183394464821604,16.957926597582336,-1.5465192377447705
0.05035011670556852,16.931762523825892,-0.29234821593374577
0.05051683894631544,16.905603657580528,0.9560508489500618
0.050683561187062354,16.87943895757314,2.1930824771133888
0.05085028342780926,16.853274257565758,3.411184916666965
0.05101700566855618,16.827109557558373,4.613223567116492
0.051183727909303096,16.800944857550988,5.7971593013290486
0.05135045015005001,16.774781516710814,6.950291309753451
0.05151717239079693,16.748619903742366,8.079500503066244
0.051683894631543846,16.722458598330952,9.190918981615164
0.05185061687229076,16.696296653687224,10.257475142938995
0.05201733911303768,16.67013313057994,11.285742631045444
0.05218406135378459,16.64397191634276,12.27884048787409
0.052350783594531505,16.617814044576967,13.24521458187158
0.05251750583527842,16.591650240429704,14.157537499716485
0.05268422807602534,16.56553001175733,15.018896883849065
0.052850950316772255,16.54445520769847,15.828998288088522
0.05301767255751917,16.54003724381992,16.57869143095487
0.05318439479826609,16.553615321604862,17.260123844131517
0.053351117039013005,16.57972520933899,17.888524414896306
0.053517839279759914,16.625345296058388,18.41245347308336
0.05368456152050683,16.673900961553883,18.92066334997138
0.05385128376125375,16.722895803686054,19.425517881358864
0.054018006002000664,16.791075970408293,19.783794960385208
0.05418472824274758,16.859256137130537,20.142072039411552
0.0543514504834945,16.92859507625861,20.48389435420715
0.054518172724241414,17.00914629478861,20.666500404342536
0.05468489496498832,17.08969751331861,20.849106454477912
0.05485161720573524,17.17114063425297,20.921187018099815
0.055018339446482156,17.253103635369627,20.928843481286023
0.05518506168722907,17.335066636486278,20.93649994447223
0.05535178392797599,17.408553151993754,20.790550261973834
0.055518506168722906,17.480853264358625,20.62310124326873
0.05568522840946982,17.547111794316613,20.40124634067908
0.05585195065021674,17.59952393169574,20.05470138569408
0.05601867289096365,17.651936069074864,19.7081564307091
0.056185395131710565,17.694601065781594,19.301596956450684
0.05635211737245748,17.721025660646546,18.795043038478028
0.0565188396132044,17.747450255511502,18.288489120505368
0.056685561853951315,17.763005005407198,17.72756036791423
0.05685228409469823,17.76507734141426,17.099187780795067
0.05701900633544515,17.757554506184,16.428045086234835
0.05718572857619206,17.731869721478233,15.656847407286126
0.057352450816938974,17.705696822033733,14.833681233010482
0.05751917305768589,17.67953046029905,13.95923432659808
0.05768589529843281,17.653361660783002,13.040329667193792
0.057852617539179724,17.627191906983033,12.082195977842458
0.05801933977992664,17.601026583059806,11.078144550211096
0.05818606202067356,17.57486214505653,10.035272586501044
0.05835278426142047,17.54869383529579,8.95147117314691
0.05851950650216738,17.522525525535052,7.841903279155477
0.0586862287429143,17.49635721577431,6.7065721054094505
0.058852950983661216,17.47018890601357,5.545477758050426
0.05901967322440813,17.444020596252827,4.358619605953493
0.05918639546515505,17.417852286492085,3.145997926115584
0.059353117705901966,17.391685273421658,1.9167330848926647
0.05951983994664888,17.36552238197816,0.6797580336822724
0.05968656218739579,17.339351370226208,-0.5685051060901632
0.05985328442814271,17.313191655252037,-1.8183589201211894
0.060020006668889625,17.28702834063167,-2.297231135119305
0.06018672890963654,17.260855859489475,-1.5213830923350746
0.06035345115038346,17.23469107259824,-0.267171610590659
0.060520173391130375,17.20852910161197,0.9795660157455137
0.06068689563187729,17.182366006137613,2.2207080245988644
0.06085361787262421,17.15619875693042,3.441636975462427
0.06102034011337112,17.130031201998996,4.640934139743984
0.061187062354118034,17.103866846535322,5.81912122091554
0.06135378459486495,17.077706092136154,6.976199172869463
0.06152050683561187,17.05153853720473,8.1121675090723
0.061687229076358784,17.025375747331534,9.221006541306762
0.0618539513171057,16.9992061298743,10.288553630789657
0.06202067355785262,16.973046512417067,11.318454305210278
0.062187395798599526,16.94688542878222,12.310609731655642
0.06235411803934644,16.920717277502604,13.262455651829029
0.06252084028009336,16.89455283054028,14.175195742826844
0.06268756252084028,16.868396798711533,15.03565088845396
0.06285428476158719,16.844224227617083,15.84543580023804
0.06302100700233411,16.8330787418645,16.598341303391454
0.06318772924308103,16.840470988566608,17.281750899473426
0.06335445148382794,16.862145752014836,17.901623313369598
0.06352117372457486,16.895884300913455,18.463203257122323
0.06368789596532178,16.939178349763807,18.962885026966863
0.06385461820606869,16.993970373771813,19.388085747206947
0.0640213404468156,17.04876239777981,19.813286467446993
0.06418806268756251,17.111838701008832,20.156630619193674
0.06435478492830943,17.18240558330293,20.425960715892572
0.06452150716905634,17.25297246559703,20.695290812591473
0.06468822940980326,17.327971076409874,20.868267561112418
0.06485495165055018,17.40596818227386,20.976051905258814
0.0650216738912971,17.482707681743268,21.00167949253584
0.06518839613204401,17.558222465860016,20.947299024910432
0.06535511837279093,17.628161668052318,20.817101532226328
0.06552184061353784,17.69182863429838,20.601613880352705
0.06568856285428476,17.75549560054444,20.386126228479082
0.06585528509503168,17.805552424502885,20.063438897767583
0.06602200733577859,17.847611884322827,19.67776068503
0.06618872957652551,17.889671344142766,19.292082472292417
0.06635545181727243,17.914332713980812,18.801848131071374
0.06652217405801934,17.93157920947931,18.267053119400813
0.06668889629876625,17.94882570497781,17.7322581077303
0.06685561853951316,17.94930944449417,17.11516823555457
0.06702234078026008,17.93190908593968,16.413714189479627
0.067189063021007,17.905817549952896,15.640913263938868
0.06735578526175391,17.87964945776454,14.816375715437337
0.06752250750250083,17.8534808361,13.940317589878985
0.06768922974324774,17.82731495874731,13.013110483979979
0.06785595198399466,17.801142154943815,12.028730780478059
0.06802267422474158,17.774971457232528,10.996458716184716
0.0681893964654885,17.748801862394956,9.94142253031625
0.06835611870623541,17.72263250012747,8.870444846935568
0.06852284094698233,17.696463990624302,7.741014503487746
0.06868956318772924,17.670295481121133,6.611584160039923
0.06885628542847616,17.644126971617965,5.463344192453539
0.06902300766922308,17.6179584621148,4.268047669612585
0.06918972990996998,17.591789952611634,3.0727511467717314
0.0693564521507169,17.565622661604927,1.8667668259058925
0.06952317439146381,17.53945756657325,0.641520949280344
0.06968989663221073,17.513292471541572,-0.5837249273452048
0.06985661887295765,17.487126436775018,-1.7298744140551405
0.07002334111370456,17.460952068045554,-2.2741172942404497
0.07019006335445148,17.43478927784501,-1.4962502757505014
0.0703567855951984,17.40861952832922,-0.24212424323226875
0.07052350783594531,17.38245702714858,1.0037580980245966
0.07069023007669223,17.35628722374049,2.240587116806138
0.07085695231743915,17.330122396296115,3.466851320853781
0.07102367455818606,17.303952850324716,4.66831525174775
0.07119039679893298,17.27779066361683,5.844977969780066
0.0713571190396799,17.25162577621071,6.99684067673359
0.07152384128042681,17.225456290201056,8.123902910749356
0.07169056352117371,17.199294103493173,9.226165129688836
0.07185728576192063,17.17313135125186,10.297508315026716
0.07202400800266755,17.14696676751085,11.324073751256055
0.07219073024341446,17.12080102206613,12.314352762418986
0.07235745248416138,17.09463743128058,13.259734174787319
0.0725241747249083,17.068468728796258,14.18927375345335
0.07269089696565521,17.042305473439118,15.052393815894943
0.07285761920640213,17.017103201905023,15.861584899802008
0.07302434144714905,17.002378067939585,16.615878551558747
0.07319106368789596,17.0040403801581,17.308801814959928
0.07335778592864288,17.023821354263795,17.92433875928228
0.0735245081693898,17.057119761065323,18.466270964504552
0.07369123041013671,17.097544744379558,18.969397738496074
0.07385795265088363,17.141491029037645,19.445694928624132
0.07402467489163055,17.20082088565652,19.804781237393723
0.07419139713237745,17.260150742275385,20.163867546163285
0.07435811937312437,17.322656366917343,20.47879385755324
0.07452484161387128,17.394316752121398,20.666420504895026
0.0746915638546182,17.465977137325453,20.854047152236813
0.07485828609536511,17.53922546141566,20.91499676568065
0.07502500833611203,17.613097659874615,20.92617711202849
0.07519173057685895,17.686969858333565,20.937357458376326
0.07535845281760586,17.75240523900614,20.783431200172814
0.07552517505835278,17.817249077209933,20.61792859044186
0.0756918972990997,17.874925548101384,20.38569501962848
0.07585861953984661,17.920495084613552,20.040741208358053
0.07602534178059353,17.966064621125724,19.695787397087628
0.07619206402134045,18.001058931522863,19.282977524130448
0.07635878626208736,18.022764726787948,18.78490173886869
0.07652550850283428,18.044470522053036,18.286825953606936
0.07669223074358118,18.054724850350887,17.72929117550402
0.0768589529843281,18.053342681815042,17.11179039502977
0.07702567522507502,18.032137343917494,16.39916587624101
0.07719239746582193,18.00598459096587,15.624880679046282
0.07735911970656885,17.979811567087967,14.799738207583415
0.07752584194731577,17.953642372134688,13.92164858160593
0.07769256418806268,17.92747078946159,13.002570601547959
0.0778592864288096,17.901299206788497,12.04013994410002
0.07802600866955652,17.875132569910743,11.037849874948668
0.07819273091030343,17.848966041442306,9.995705365713345
0.07835945315105035,17.82279445876921,8.913700334075106
0.07852617539179726,17.796627215191368,7.797473199252521
0.07869289763254418,17.77045234335899,6.656722369887557
0.0788596198732911,17.7442865079384,5.4934786839583465
0.07902634211403801,17.71811406065248,4.307741480278355
0.07919306435478492,17.691944837097235,3.0995100434824088
0.07935978659553183,17.66577878647383,1.8686220251993637
0.07952650883627875,17.639607760923468,0.6288103597438929
0.07969323107702567,17.61344422160688,-0.6152233455976823
0.07985995331777258,17.587276918720164,-1.831539057096506
0.0800266755585195,17.561105528440596,-2.2961724562629886
0.08019339779926642,17.534940769033643,-1.4711186614857297
0.08036012004001333,17.50877120492765,-0.21723061615718053
0.08052684228076025,17.48260232318442,1.0267494778456012
0.08069356452150717,17.45643625342934,2.260117162111054
0.08086028676225408,17.430271046930333,3.4733010868632186
0.081027009003001,17.404102427610756,4.657496083625127
0.08119373124374792,17.37793467105217,5.827503327827214
0.08136045348449483,17.35176957602049,6.953742847667167
0.08152717572524175,17.32560448098881,8.079982367507121
0.08169389796598865,17.299439385957136,9.18404837433594
0.08186062020673557,17.27327429092546,10.240139284639382
0.08202734244748248,17.24710919589378,11.296230194942822
0.0821940646882294,17.220941982104147,12.32469109099616
0.08236078692897632,17.194774019148824,13.2956493151121
0.08252750916972323,17.168613084130445,14.209588149149376
0.08269423141047015,17.142443691365713,15.069057384579146
0.08286095365121707,17.116879557241383,15.877495828620617
0.08302767589196398,17.10200552603484,16.625727076300667
0.0831943981327109,17.102133372059896,17.316223299765163
0.08336112037345782,17.118030763021043,17.93871935629863
0.08352784261420473,17.14599812471267,18.502767037759572
0.08369456485495165,17.188338355335013,18.975606315973135
0.08386128709569857,17.236871653100934,19.409145175593007
0.08402800933644548,17.28540495086686,19.842684035212883
0.08419473157719239,17.346184660894128,20.16147424861492
0.0843614538179393,17.410619152391295,20.446019230275475
0.08452817605868622,17.47505364388846,20.730564211936034
0.08469489829943314,17.54657716947336,20.87829913949642
0.08486162054018005,17.619436486047967,21.000254865644116
0.08502834278092697,17.69111293807678,20.979449810584118
0.08519506502167389,17.7626287107423,20.939252246458857
0.0853617872624208,17.827175038868305,20.796652710198128
0.08552850950316772,17.887710948478325,20.595128138692957
0.08569523174391463,17.948246858088346,20.393603567187782
0.08586195398466155,17.990687375034394,20.041426553034686
0.08602867622540847,18.030465967898685,19.667087800117045
0.08619539846615538,18.070244560762973,19.2927490471994
0.0863621207069023,18.087534581530026,18.77867460202351
0.08652884294764922,18.103466505504684,18.25616144430427
0.08669556518839612,18.1190964219554,17.732116932133895
0.08686228742914304,18.113657071679178,17.101361944925294
0.08702900966988995,18.090861021847036,16.384165278621737
0.08719573191063687,18.06469849999476,15.608906405246387
0.08736245415138379,18.03852895222619,14.779924095023935
0.0875291763921307,18.01235820690822,13.904684670098167
0.08769589863287762,17.986190435759884,12.98555059379116
0.08786262087362454,17.96001975862019,12.022664920955954
0.08802934311437145,17.93384669408486,11.017070547573976
0.08819606535511837,17.907678203179234,9.965036954192882
0.08836278759586529,17.88150773398783,8.882471885151775
0.0885295098366122,17.855337546476736,7.773428423332704
0.08869623207735912,17.829167679668924,6.637908207198649
0.08886295431810604,17.80299688977424,5.475911050181134
0.08902967655885295,17.77682762535002,4.287437319563819
0.08919639879959985,17.75066259819057,3.0724864673480488
0.08936312104034677,17.72449463784564,1.841896356217084
0.08952984328109369,17.69832287208035,0.6047135308546947
0.0896965655218406,17.672153255304114,-0.6439690457313968
0.08986328776258752,17.64598325536199,-1.8965542723493434
0.09003001000333444,17.619816313606034,-2.29513865048695
0.09019673224408135,17.593647592866457,-1.4459905356744087
0.09036345448482827,17.567478636149357,-0.19196998511551427
0.09053017672557519,17.54131158653296,1.0536362789511362
0.0906968989663221,17.515147699202462,2.2901087329640806
0.09086362120706902,17.488978674367555,3.51314549071948
0.09103034344781594,17.462815179270166,4.713057370849999
0.09119706568856285,17.43664346907569,5.889845194865319
0.09136378792930977,17.41047818907539,7.043507498236357
0.09153051017005669,17.384314693978,8.172727830705698
0.09169723241080359,17.358150074804524,9.274127623300911
0.0918639546515505,17.331980242544095,10.33687420256756
