time,V(n001),I(R2)
0.0,-2.995293e-22,-3.941176e-24
0.0001667222407469,5.916593278031165e-06,7.784991042581543e-08
0.0003334444814938,0.0068293922875197,8.986042069845688e-05
0.0005001667222407,0.0413845754275695,0.000544533797769
0.0006668889629876,0.1066647760338506,0.0014034833877491
0.0008336112037345,0.2064135890494327,0.0027159679069443
0.0010003334444814,0.317535662025502,0.004178100544977
0.0011670556852284,0.4684449902015608,0.0061637495639834
0.0013337779259753,0.6193543183776196,0.0081493985829897
0.0015005001667222,0.786716956100435,0.0103515376148619
0.0016672224074691,0.9936672195215754,0.0130745642877529
0.001833944648216,1.2006174829427156,0.0157975909606439
0.0020006668889629,1.4266887714119267,0.0187722117929443
0.0021673891297099,1.686042123862744,0.0221847575215205
0.0023341113704568,1.945395476313561,0.0255973032500967
0.0025008336112037,2.222763686642044,0.0292468857984848
0.0026675558519506,2.5234191691362087,0.0332028788094885
0.0028342780926975,2.8240746516303736,0.0371588718204921
0.0030010003334444,3.139689342119591,0.0413116976099866
0.0031677225741913,3.469823322779811,0.0456555677533677
0.0033344448149383,3.799957303440032,0.0499994378967488
0.0035011670556852,4.140067963346812,0.0544745782633583
0.0036678892964321,4.487440244773955,0.0590452649189101
0.003834611537179,4.834812526201097,0.063615951574462
0.0040013337779259,5.1857831296986205,0.0682339877271317
0.0041680560186728,5.5386909523061565,0.0728775153029903
0.0043347782594198,5.891598774913692,0.0775210428788489
0.0045015005001667,6.240492435787727,0.0821117438132103
0.0046682227409136,6.587835304663809,0.086682036219378
0.0048349449816605,6.928721057642443,0.0911673763762707
0.0050016672224074,7.2610590055192,0.0955402583891094
0.0051683894631543,7.593396953395956,0.0999131404019481
0.0053351117039013,7.90731584601787,0.1040436513739188
0.0055018339446482,8.214740772862356,0.108088710121383
0.0056685561853951,8.517161212865197,0.1120679180289069
0.005835278426142,8.789378245209312,0.1156496986224381
0.0060020006668889,9.061595277553426,0.1192314792159693
0.0061687229076358,9.324259258657522,0.122687572122804
0.0063354451483827,9.551716667127012,0.1256804588183692
0.0065021673891297,9.779174075596504,0.1286733455139344
0.0066688896298766,9.9913308632023,0.1314648967382808
0.0068356118706235,10.165048929224309,0.1337506463881641
0.0070023341113704,10.338766995246312,0.1360363960380474
0.0071690563521173,10.491096931995443,0.1380407267730138
0.0073357785928642,10.60473737214216,0.1395359921281322
0.0075025008336112,10.718377812288876,0.1410312574832505
0.0076692230743581,10.809959715731855,0.1422362850775068
0.007835945315105,10.87197676141375,0.1430523096190206
0.0080026675558519,10.933993807095645,0.1438683341605345
0.0081693897965988,10.9771940226163,0.1444368102976704
0.0083361120373457,10.981775378540856,0.1444970050472114
0.0085028342780926,10.977933734269897,0.1444465231442297
0.0086695565188396,10.974100439522289,0.1443960547341237
0.0088362787595865,10.97026714477468,0.1443456156483138
0.0090030010003334,10.966433850027071,0.1442952119003559
0.0091697232410803,10.962600555279463,0.144244708152398
0.0093364454818272,10.958771666349572,0.1441943310122001
0.0095031677225741,10.954944506871255,0.1441439643165633
0.0096698899633211,10.951117347392936,0.1440935976209265
0.009836612204068,10.947293618833864,0.1440432715600875
0.0100033344448149,10.943470276620785,0.1439929500750168
0.0101700566855618,10.939646934407708,0.1439426285899461
0.0103367789263087,10.935823875705893,0.1438923531632912
0.0105035011670556,10.932001007581723,0.1438421086973265
0.0106702234078026,10.928178139457556,0.1437918642313619
0.0108369456485495,10.924360174311335,0.1437416354777457
0.0110036678892964,10.92054279518496,0.1436914086021205
0.0111703901300433,10.916725416058584,0.1436411817264953
0.0113371123707902,10.912915226722165,0.1435909598067921
0.0115038346115371,10.90909583938581,0.143540765317642
0.011670556852284,10.905290972832468,0.1434906167324194
0.011837279093031,10.905315497717,0.1434909334481216
0.0120040013337779,10.92614256622295,0.1437649951624657
0.0121707235745248,10.973012801159053,0.1443817218340459
0.0123374458152717,11.042461815637994,0.1452955561288383
0.0125041680560186,11.12859738441072,0.1464289747552704
0.0126708902967655,11.222799706265166,0.147668512865517
0.0128376125375125,11.345232410499907,0.1492794263700184
0.0130043347782594,11.467665114734656,0.15089033987452
0.0131710570190063,11.59998104491851,0.1526313158707988
0.0133377792597532,11.756083852521046,0.154685325340622
0.0135045015005001,11.91218666012358,0.1567393348104453
0.013671223741247,12.076999181150606,0.1589079208593282
0.0138379459819939,12.256975973414695,0.1612759934168474
0.0140046682227409,12.436952765678782,0.1636440659743665
0.0141713904634878,12.621873313062778,0.1660772114531929
0.0143381127042347,12.813186150675314,0.1685944964148468
0.0145048349449816,13.004498988287851,0.1711117813765007
0.0146715571857285,13.196176375306994,0.1736338511593807
0.0148382794264754,13.388207680721909,0.1761605662282542
0.0150050016672224,13.576481778961307,0.1786378617266384
0.0151717239079693,13.759661282472845,0.1810481466313805
0.0153384461487162,13.936075497079871,0.1833694039089457
0.0155051683894631,14.101320873721718,0.1855436851805489
0.01567189063021,14.26656625036356,0.1877179664521521
0.0158386128709569,14.416650607919603,0.1896927538292126
0.0160053351117039,14.553854315822235,0.1914980531956681
0.0161720573524508,14.691058023724873,0.1933033525621236
0.0163387795931977,14.804635937149438,0.1947977994085028
0.0165055018339446,14.903232215909023,0.1960951278513171
0.0166722240746915,15.00182849466861,0.1973924562941313
0.0168389463154384,15.07370608835848,0.1983382169520852
0.0170056685561853,15.133196425137408,0.1991209845412816
0.0171723907969323,15.192686761916333,0.199903752130478
0.0173391130376792,15.227985367907309,0.2003682014279036
0.0175058352784261,15.246035188057764,0.2006057438435155
0.017672557519173,15.241577041706934,0.2005470762505177
0.0178392797599199,15.23625127445451,0.2004770021618979
0.0180060020006668,15.230931401933876,0.2004069923896176
0.0181727242414138,15.225611015221018,0.2003369307436677
0.0183394464821607,15.22029062850816,0.2002669560923355
0.0185061687229076,15.2149702417953,0.2001969814410034
0.0186728909636545,15.209649855082445,0.2001270067896712
0.0188396132044014,15.204339035377888,0.2000570936308162
0.0190063354451483,15.199028827619513,0.1999871844052793
0.0191730576858952,15.19372064452741,0.1999173298940996
0.0193397799266422,15.188413870206713,0.1998475134534024
0.0195065021673891,15.183107095886012,0.1997776970127052
0.019673224408136,15.177800321565314,0.199707880572008
0.0198399466488829,15.172499920128155,0.1996381334678041
0.0200066688896298,15.16720191538325,0.1995684124394314
0.0201733911303767,15.161903910638344,0.1994986914110587
0.0203401133711237,15.15660590589344,0.199428970382686
0.0205068356118706,15.151307901148533,0.1993592493543133
0.0206735578526175,15.146013715569737,0.1992896202085878
0.0208402800933644,15.140721284759463,0.1992200332796115
0.0210070023341113,15.135428853949197,0.1991504463506352
0.0211737245748582,15.130141589044554,0.199080885251187
0.0213404468156052,15.124855987177265,0.1990113324669256
0.0215071690563521,15.119570385309975,0.1989417796826642
0.021673891297099,15.11428760980997,0.1988722551620756
0.0218406135378459,15.109005422414173,0.1988027365225291
0.0220073357785928,15.103723235018371,0.1987332178829826
0.0221740580193397,15.098449968411009,0.1986637442559073
0.0223407802600866,15.09317232986353,0.1985943990771517
0.0225075025008336,15.089831624618808,0.1985503802395102
0.0226742247415805,15.100321701099851,0.1986884848583413
0.0228409469823274,15.129977273440373,0.1990786625139699
0.0230076692230743,15.181471617477856,0.1997562192940384
0.0231743914638212,15.245639324341273,0.2006005285476299
0.0233411137045681,15.3245306881292,0.2016385620254559
0.0235078359453151,15.403422051917133,0.2026765955032818
0.023674558186062,15.49428761521358,0.2038721905798735
0.0238412804268089,15.596930042689408,0.2052227506332247
0.0240080026675558,15.699572470165233,0.2065733106865758
0.0241747249083027,15.811606807781247,0.208047458846165
0.0243414471490496,15.930570408981648,0.2096127891562683
0.0245081693897965,16.04953401018205,0.2111781194663717
0.0246748916305435,16.17182269398965,0.2127871406141784
0.0248416138712904,16.295927653157023,0.2144200272117626
0.0250083361120373,16.417127279283765,0.2160147620677994
0.0251750583527842,16.536683804536793,0.2175879203407065
0.0253417805935311,16.6496871412798,0.2190748440848612
0.025508502834278,16.755285500768974,0.2204643244664556
0.025675225075025,16.86088386025815,0.22185380484805
0.0258419473157719,16.950269443436994,0.2230299107962186
0.0260086695565188,17.03196067384713,0.2241047522767121
0.0261753917972657,17.113651904257267,0.2251795937572056
0.0263421140380126,17.172939433768214,0.2259596941446587
0.0265088362787595,17.22473696627905,0.2266412567988768
0.0266755585195065,17.27653449878989,0.2273228194530949
0.0268422807602534,17.30621331287306,0.2277133307662552
0.0270090030010003,17.331060944337047,0.2280402704857536
0.0271757252417472,17.332884159329954,0.2280642863830167
0.0273424474824941,17.326849339346836,0.2279848417418354
0.027509169723241,17.320796522475444,0.227905244272012
0.0276758919639879,17.314742204621467,0.2278255534267217
0.0278426142047349,17.308695410071042,0.2277459688777639
0.0280093364454818,17.302650520252644,0.2276664291512568
0.0281760586862287,17.29660782244649,0.2275869113448721
0.0283427809269756,17.290565184524336,0.2275073950502438
0.0285095031677225,17.284524984457647,0.2274279402986599
0.0286762254084694,17.278484784390958,0.227348485547076
0.0288429476492164,17.27244523487902,0.2272690373010397
0.0290096698899633,17.26641186375531,0.2271896508388856
0.0291763921307102,17.260378492631602,0.2271102643767316
0.0293431143714571,17.25434739627528,0.2270309063491698
0.029509836612204,17.248327683037534,0.2269516906105903
0.0296765588529509,17.242307969799786,0.2268724748720108
0.0298432810936978,17.23628825656204,0.2267932591334313
0.0300100033344448,17.230268543324296,0.2267140433948517
0.0301767255751917,17.224248830086548,0.2266348276562722
0.0303434478159386,17.218229116848804,0.2265556119176927
0.0305101700566855,17.212209403611055,0.2264763961791132
0.0306768922974324,17.20618969037331,0.2263971804405336
0.0308436145381793,17.200173873941345,0.2263180296487171
0.0310103367789263,17.194164404118073,0.2262389846337121
0.0311770590196732,17.1881549342948,0.2261599396187071
0.0313437812604201,17.18214854917099,0.2260809254506968
0.031510503501167,17.176145908290696,0.2260019487251216
